step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
8,'C1161927918','2','F','28007','M855959430','28007','es_hyper',4.33,0
8,'C943088790','2','F','28007','M1823072687','28007','es_transportation',5.78,0
8,'C1456851744','2','M','28007','M348934600','28007','es_transportation',30.7,0
8,'C958780730','4','M','28007','M1823072687','28007','es_transportation',36.59,0
8,'C1853277977','4','M','28007','M348934600','28007','es_transportation',36.03,0
8,'C1779394537','4','F','28007','M855959430','28007','es_hyper',17.94,0
8,'C746604092','3','F','28007','M348934600','28007','es_transportation',13.7,0
8,'C1350409226','5','M','28007','M348934600','28007','es_transportation',47.64,0
8,'C236847402','3','M','28007','M348934600','28007','es_transportation',45.96,0
8,'C781322360','3','M','28007','M923029380','28007','es_home',55.75,0
8,'C1299474405','4','F','28007','M348934600','28007','es_transportation',27.78,0
8,'C1802570035','4','F','28007','M348934600','28007','es_transportation',9.64,0
8,'C2006367089','6','F','28007','M348934600','28007','es_transportation',23.54,0
8,'C831378949','2','M','28007','M348934600','28007','es_transportation',64.47,0
8,'C1255236689','1','F','28007','M348934600','28007','es_transportation',28.44,0
8,'C759940472','2','M','28007','M348934600','28007','es_transportation',21.76,0
8,'C747353905','2','M','28007','M348934600','28007','es_transportation',23.61,0
8,'C1303935849','2','M','28007','M348934600','28007','es_transportation',9.57,0
8,'C1663641926','6','F','28007','M348934600','28007','es_transportation',16.59,0
8,'C659009992','5','M','28007','M348934600','28007','es_transportation',16.93,0
8,'C1998442183','3','F','28007','M348934600','28007','es_transportation',19.73,0
8,'C1342118588','3','F','28007','M348934600','28007','es_transportation',30.74,0
8,'C648063518','3','M','28007','M348934600','28007','es_transportation',22.76,0
8,'C655150548','1','F','28007','M348934600','28007','es_transportation',16.8,0
8,'C1559091388','4','F','28007','M348934600','28007','es_transportation',53.61,0
8,'C300112558','1','F','28007','M348934600','28007','es_transportation',0.95,0
8,'C343535530','3','F','28007','M1823072687','28007','es_transportation',3.33,0
8,'C1122213892','2','M','28007','M348934600','28007','es_transportation',23.35,0
8,'C1838285576','3','M','28007','M1823072687','28007','es_transportation',26.01,0
8,'C2013871968','4','F','28007','M348934600','28007','es_transportation',19.43,0
8,'C1899061870','3','F','28007','M348934600','28007','es_transportation',11.54,0
8,'C615155713','6','F','28007','M348934600','28007','es_transportation',37.98,0
8,'C694574500','6','M','28007','M1823072687','28007','es_transportation',2.02,0
8,'C280778280','2','M','28007','M348934600','28007','es_transportation',0.69,0
8,'C842799656','1','F','28007','M348934600','28007','es_transportation',31.46,0
8,'C1315400589','3','F','28007','M1823072687','28007','es_transportation',29.74,0
8,'C395508885','4','M','28007','M348934600','28007','es_transportation',56.15,0
8,'C1373640509','2','M','28007','M348934600','28007','es_transportation',14.38,0
8,'C235397460','2','M','28007','M348934600','28007','es_transportation',30.44,0
8,'C1944646841','1','F','28007','M1823072687','28007','es_transportation',45.73,0
8,'C1741615821','3','M','28007','M348934600','28007','es_transportation',25.98,0
8,'C924804429','3','M','28007','M348934600','28007','es_transportation',43.04,0
8,'C1503504810','1','F','28007','M348934600','28007','es_transportation',27.15,0
8,'C1834864466','2','M','28007','M1823072687','28007','es_transportation',78.43,0
8,'C1755124222','2','M','28007','M855959430','28007','es_hyper',45.95,0
8,'C2120153320','2','F','28007','M1823072687','28007','es_transportation',46.07,0
8,'C1433843082','4','F','28007','M1823072687','28007','es_transportation',18.12,0
8,'C668289079','5','F','28007','M348934600','28007','es_transportation',31.58,0
8,'C1497367004','4','F','28007','M348934600','28007','es_transportation',1.56,0
8,'C918659260','3','F','28007','M348934600','28007','es_transportation',21.02,0
8,'C1368210201','2','F','28007','M348934600','28007','es_transportation',63.94,0
8,'C1325638360','5','M','28007','M348934600','28007','es_transportation',36.0,0
8,'C1525581466','1','F','28007','M348934600','28007','es_transportation',3.83,0
8,'C572709519','4','F','28007','M1823072687','28007','es_transportation',32.96,0
8,'C1690998552','2','F','28007','M348934600','28007','es_transportation',28.65,0
8,'C1735726583','5','M','28007','M348934600','28007','es_transportation',25.22,0
8,'C1804573810','2','F','28007','M1842530320','28007','es_tech',85.04,0
8,'C2057462116','1','M','28007','M348934600','28007','es_transportation',4.38,0
8,'C869565327','5','F','28007','M348934600','28007','es_transportation',61.03,0
8,'C864602023','5','M','28007','M348934600','28007','es_transportation',24.73,0
8,'C1396527012','3','F','28007','M348934600','28007','es_transportation',34.05,0
8,'C775739646','2','M','28007','M348934600','28007','es_transportation',27.08,0
8,'C1476138873','5','F','28007','M348934600','28007','es_transportation',29.86,0
8,'C381528901','5','M','28007','M348934600','28007','es_transportation',33.43,0
8,'C1407767965','3','F','28007','M1823072687','28007','es_transportation',50.42,0
8,'C955592184','2','F','28007','M348934600','28007','es_transportation',41.71,0
8,'C1067668919','2','F','28007','M1535107174','28007','es_wellnessandbeauty',107.38,0
8,'C2059136665','2','M','28007','M348934600','28007','es_transportation',4.83,0
8,'C1980965530','4','M','28007','M348934600','28007','es_transportation',20.31,0
8,'C2083329818','2','F','28007','M348934600','28007','es_transportation',24.24,0
8,'C200459252','1','M','28007','M348934600','28007','es_transportation',35.62,0
8,'C1949469724','3','F','28007','M348934600','28007','es_transportation',38.37,0
8,'C1152092987','3','M','28007','M348934600','28007','es_transportation',52.9,0
8,'C1452354279','3','M','28007','M1823072687','28007','es_transportation',31.59,0
8,'C797980818','3','M','28007','M1823072687','28007','es_transportation',19.74,0
8,'C1660830591','1','F','28007','M348934600','28007','es_transportation',21.66,0
8,'C1289219178','4','M','28007','M1823072687','28007','es_transportation',5.18,0
8,'C1100053869','2','M','28007','M348934600','28007','es_transportation',73.4,0
8,'C396716441','5','F','28007','M348934600','28007','es_transportation',27.07,0
8,'C1349086787','3','M','28007','M348934600','28007','es_transportation',15.25,0
8,'C1848884864','2','F','28007','M348934600','28007','es_transportation',11.28,0
8,'C1209651258','2','M','28007','M348934600','28007','es_transportation',12.52,0
8,'C1777674460','2','F','28007','M348934600','28007','es_transportation',23.07,0
8,'C1734287915','2','F','28007','M348934600','28007','es_transportation',30.31,0
8,'C529952024','2','M','28007','M855959430','28007','es_hyper',84.56,0
8,'C1117403153','5','F','28007','M348934600','28007','es_transportation',3.1,0
8,'C1464489812','4','M','28007','M980657600','28007','es_sportsandtoys',498.38,1
8,'C1358079072','2','M','28007','M980657600','28007','es_sportsandtoys',656.54,1
8,'C1927223566','6','M','28007','M348934600','28007','es_transportation',22.56,0
8,'C1918935856','4','M','28007','M348934600','28007','es_transportation',6.68,0
8,'C621230638','4','M','28007','M348934600','28007','es_transportation',28.22,0
8,'C83651461','2','F','28007','M151143676','28007','es_barsandrestaurants',11.66,0
8,'C76780537','6','F','28007','M348934600','28007','es_transportation',32.37,0
8,'C1937615372','4','F','28007','M1823072687','28007','es_transportation',30.63,0
8,'C605904636','5','F','28007','M348934600','28007','es_transportation',3.15,0
8,'C1158646143','3','M','28007','M1823072687','28007','es_transportation',20.13,0
8,'C109634232','2','F','28007','M1823072687','28007','es_transportation',22.96,0
8,'C300052027','1','F','28007','M348934600','28007','es_transportation',20.19,0
8,'C1475799889','3','F','28007','M348934600','28007','es_transportation',39.06,0
8,'C1638710158','4','F','28007','M348934600','28007','es_transportation',57.17,0
8,'C249907687','6','F','28007','M348934600','28007','es_transportation',40.61,0
8,'C1911281701','2','M','28007','M348934600','28007','es_transportation',16.44,0
8,'C1980302296','1','F','28007','M1823072687','28007','es_transportation',48.8,0
8,'C803065678','1','M','28007','M348934600','28007','es_transportation',7.88,0
8,'C1803181641','2','M','28007','M348934600','28007','es_transportation',5.51,0
8,'C1517707344','2','M','28007','M348934600','28007','es_transportation',36.4,0
8,'C975211427','2','M','28007','M348934600','28007','es_transportation',26.3,0
8,'C1993791093','5','M','28007','M348934600','28007','es_transportation',27.75,0
8,'C1703319891','5','F','28007','M1823072687','28007','es_transportation',4.8,0
8,'C1432312197','5','M','28007','M348934600','28007','es_transportation',29.9,0
8,'C1648056680','2','F','28007','M348934600','28007','es_transportation',40.54,0
8,'C1510535804','3','F','28007','M348934600','28007','es_transportation',4.53,0
8,'C851871528','1','F','28007','M855959430','28007','es_hyper',33.44,0
8,'C1087227796','2','M','28007','M1823072687','28007','es_transportation',26.35,0
8,'C183270065','0','F','28007','M348934600','28007','es_transportation',51.07,0
8,'C1275518867','5','F','28007','M980657600','28007','es_sportsandtoys',305.38,1
8,'C546386486','3','F','28007','M980657600','28007','es_sportsandtoys',278.2,1
8,'C1580753738','5','M','28007','M348934600','28007','es_transportation',4.26,0
8,'C1897689911','3','M','28007','M348934600','28007','es_transportation',10.17,0
8,'C564489242','1','M','28007','M348934600','28007','es_transportation',10.3,0
8,'C1039035065','5','F','28007','M1400236507','28007','es_home',184.03,0
8,'C1668825144','6','F','28007','M348934600','28007','es_transportation',12.08,0
8,'C1060470494','2','F','28007','M85975013','28007','es_food',9.44,0
8,'C1336232196','3','F','28007','M348934600','28007','es_transportation',36.19,0
8,'C1703648667','2','F','28007','M348934600','28007','es_transportation',28.14,0
8,'C2090486181','4','M','28007','M855959430','28007','es_hyper',12.87,0
8,'C131296547','2','M','28007','M348934600','28007','es_transportation',37.18,0
8,'C1703739582','4','F','28007','M348934600','28007','es_transportation',26.09,0
8,'C1783610571','2','F','28007','M348934600','28007','es_transportation',18.69,0
8,'C2076439645','2','F','28007','M348934600','28007','es_transportation',49.8,0
8,'C1376957295','2','M','28007','M348934600','28007','es_transportation',41.99,0
8,'C861930901','3','F','28007','M1823072687','28007','es_transportation',27.63,0
8,'C823891015','2','F','28007','M348934600','28007','es_transportation',60.28,0
8,'C1646298550','2','F','28007','M348934600','28007','es_transportation',44.94,0
8,'C1575599226','4','F','28007','M1535107174','28007','es_wellnessandbeauty',87.74,0
8,'C1129461636','1','M','28007','M1823072687','28007','es_transportation',14.39,0
8,'C230488939','3','M','28007','M348934600','28007','es_transportation',4.84,0
8,'C707234445','2','M','28007','M348934600','28007','es_transportation',35.52,0
8,'C1169655012','2','F','28007','M85975013','28007','es_food',53.4,0
8,'C956414645','2','F','28007','M348934600','28007','es_transportation',47.45,0
8,'C1272188168','5','F','28007','M348934600','28007','es_transportation',76.57,0
8,'C949023995','3','M','28007','M348934600','28007','es_transportation',23.52,0
8,'C718962269','3','F','28007','M348934600','28007','es_transportation',18.68,0
8,'C407368472','3','M','28007','M348934600','28007','es_transportation',7.18,0
8,'C485578112','3','F','28007','M348934600','28007','es_transportation',0.07,0
8,'C1864289868','4','F','28007','M348934600','28007','es_transportation',59.01,0
8,'C598452144','3','M','28007','M209847108','28007','es_wellnessandbeauty',0.75,0
8,'C975044667','2','F','28007','M348934600','28007','es_transportation',23.3,0
8,'C744859144','2','M','28007','M85975013','28007','es_food',7.78,0
8,'C1667002698','3','M','28007','M151143676','28007','es_barsandrestaurants',38.07,0
8,'C1697851479','3','M','28007','M348934600','28007','es_transportation',39.09,0
8,'C47809392','3','M','28007','M348934600','28007','es_transportation',33.22,0
8,'C1656440641','2','M','28007','M348934600','28007','es_transportation',41.66,0
8,'C1818021493','2','F','28007','M348934600','28007','es_transportation',54.35,0
8,'C1507237884','2','F','28007','M348934600','28007','es_transportation',13.56,0
8,'C1476505660','1','F','28007','M151143676','28007','es_barsandrestaurants',95.03,1
8,'C1871220408','2','M','28007','M151143676','28007','es_barsandrestaurants',125.15,1
8,'C866263389','3','M','28007','M840466850','28007','es_tech',104.4,0
8,'C1645276019','2','M','28007','M1823072687','28007','es_transportation',14.27,0
8,'C27152267','5','F','28007','M348934600','28007','es_transportation',26.04,0
8,'C150273597','4','M','28007','M1823072687','28007','es_transportation',24.67,0
8,'C1402369177','2','F','28007','M348934600','28007','es_transportation',25.93,0
8,'C1732752834','3','M','28007','M348934600','28007','es_transportation',39.09,0
8,'C1598762673','3','M','28007','M348934600','28007','es_transportation',13.04,0
8,'C817774765','1','M','28007','M348934600','28007','es_transportation',34.19,0
8,'C1240209240','1','F','28007','M348934600','28007','es_transportation',20.0,0
8,'C602544155','4','M','28007','M348934600','28007','es_transportation',19.82,0
8,'C126488680','4','M','28007','M348934600','28007','es_transportation',24.26,0
8,'C1223439629','4','M','28007','M348934600','28007','es_transportation',32.26,0
8,'C1517749848','2','F','28007','M1823072687','28007','es_transportation',25.77,0
8,'C1289997724','4','F','28007','M348934600','28007','es_transportation',9.61,0
8,'C612357573','6','M','28007','M348934600','28007','es_transportation',20.6,0
8,'C1014313887','5','F','28007','M348934600','28007','es_transportation',49.18,0
8,'C120661238','6','M','28007','M348934600','28007','es_transportation',48.39,0
8,'C1132565589','4','F','28007','M348934600','28007','es_transportation',20.39,0
8,'C986553990','5','F','28007','M348934600','28007','es_transportation',35.68,0
8,'C662931726','2','F','28007','M348934600','28007','es_transportation',56.15,0
